state,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-10-13,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-25,2025-12-15,2025-12-22,2025-12-23,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29
Andaman and Nicobar Islands,,,,,27.0,10.0,12.0,17.0,5.0,,,13.0,13.0,12.0,6.0,5.0,1.0,,6.0,4.0,5.0,9.0,7.0,1.0,10.0,7.0,4.0,11.0,8.0,4.0,1.0,,,,8.0,4.0,5.0,3.0,5.0,3.0,6.0,3.0,3.0,2.0,3.0,,4.0,3.0,4.0,7.0,4.0,6.0,12.0,5.0,4.0,6.0,14.0,5.0,1.0,9.0,16.0,4.0,16.0,13.0,13.0,4.0,8.0,19.0,25.0,8.0
Andhra Pradesh,,,1574.0,956.0,2254.0,2275.0,2166.0,1862.0,778.0,1987.0,171.0,2461.0,2290.0,2038.0,1798.0,2031.0,1098.0,152.0,1713.0,1897.0,1749.0,1621.0,1442.0,1323.0,1901.0,1643.0,979.0,3367.0,1924.0,1694.0,330.0,226.0,3.0,11.0,1845.0,2850.0,818.0,1124.0,1078.0,1164.0,3583.0,1835.0,624.0,3125.0,1249.0,24.0,2786.0,1422.0,1452.0,1369.0,1086.0,1687.0,1400.0,1083.0,1198.0,1833.0,3836.0,1419.0,791.0,2224.0,3448.0,2586.0,3637.0,4431.0,1997.0,1066.0,1884.0,1812.0,1159.0,3197.0
Arunachal Pradesh,,,,484.0,118.0,122.0,94.0,109.0,69.0,58.0,58.0,108.0,117.0,73.0,77.0,65.0,67.0,25.0,81.0,105.0,18.0,33.0,53.0,33.0,54.0,74.0,62.0,94.0,50.0,32.0,16.0,14.0,1.0,1.0,86.0,86.0,64.0,40.0,37.0,22.0,88.0,44.0,26.0,36.0,42.0,,60.0,73.0,47.0,63.0,26.0,22.0,33.0,47.0,34.0,30.0,78.0,20.0,13.0,40.0,125.0,18.0,22.0,25.0,18.0,25.0,25.0,66.0,58.0,56.0
Assam,25654.0,13197.0,9734.0,47873.0,3629.0,3619.0,2654.0,2879.0,2342.0,2737.0,650.0,3453.0,3039.0,2931.0,2421.0,1875.0,1720.0,473.0,1781.0,1892.0,1153.0,1763.0,1863.0,898.0,2467.0,2024.0,1377.0,3452.0,1662.0,1206.0,644.0,375.0,15.0,352.0,1827.0,1625.0,1001.0,1186.0,1146.0,1190.0,4095.0,1979.0,554.0,2493.0,1022.0,15.0,2534.0,1688.0,1143.0,1560.0,920.0,1396.0,1355.0,1672.0,1070.0,1215.0,3954.0,1529.0,704.0,2308.0,3533.0,1333.0,3377.0,2020.0,947.0,1177.0,1348.0,2161.0,2358.0,3297.0
Bihar,29442.0,31651.0,46386.0,59274.0,7948.0,8425.0,7538.0,6117.0,2474.0,6923.0,1541.0,7869.0,8259.0,7705.0,6685.0,7306.0,4435.0,1203.0,4459.0,5089.0,3117.0,5554.0,5434.0,4822.0,11529.0,8981.0,4891.0,19448.0,8371.0,5726.0,2933.0,1242.0,19.0,117.0,5338.0,5670.0,4935.0,3445.0,3350.0,2317.0,6647.0,5950.0,1677.0,8050.0,2562.0,113.0,9574.0,5335.0,3731.0,6788.0,4076.0,6111.0,3985.0,4419.0,2910.0,4150.0,12874.0,3561.0,2193.0,7326.0,11184.0,5005.0,19499.0,9129.0,3417.0,8145.0,5923.0,10394.0,4844.0,5966.0
Chandigarh,117.0,,,,19.0,20.0,15.0,34.0,39.0,35.0,16.0,45.0,46.0,48.0,47.0,36.0,34.0,16.0,32.0,40.0,47.0,34.0,38.0,33.0,32.0,30.0,13.0,58.0,26.0,26.0,1.0,2.0,,,19.0,20.0,12.0,17.0,23.0,24.0,116.0,54.0,14.0,95.0,13.0,,39.0,22.0,22.0,40.0,33.0,56.0,23.0,16.0,36.0,35.0,72.0,26.0,14.0,45.0,69.0,57.0,114.0,97.0,47.0,28.0,34.0,59.0,26.0,18.0
Chhattisgarh,1745.0,1406.0,1263.0,7587.0,1378.0,1432.0,1271.0,989.0,467.0,1139.0,173.0,1801.0,1953.0,1576.0,1293.0,1712.0,1231.0,240.0,834.0,1310.0,1148.0,1347.0,1279.0,1008.0,1464.0,1121.0,555.0,2461.0,1056.0,828.0,206.0,78.0,1.0,7.0,575.0,723.0,487.0,450.0,839.0,752.0,3809.0,1680.0,288.0,2380.0,552.0,49.0,1867.0,859.0,1015.0,1541.0,1039.0,1220.0,952.0,784.0,635.0,1321.0,3279.0,1231.0,673.0,1542.0,2932.0,1767.0,3219.0,1997.0,1085.0,1050.0,1852.0,2198.0,1303.0,1181.0
Dadra and Nagar Haveli and Daman and Diu,,,249.0,467.0,21.0,20.0,27.0,11.0,4.0,4.0,,24.0,37.0,22.0,39.0,28.0,15.0,5.0,14.0,19.0,19.0,26.0,24.0,11.0,19.0,21.0,10.0,12.0,16.0,2.0,1.0,6.0,,,7.0,6.0,4.0,4.0,8.0,5.0,12.0,20.0,1.0,34.0,5.0,,3.0,9.0,7.0,12.0,11.0,13.0,11.0,15.0,10.0,22.0,19.0,16.0,13.0,20.0,27.0,16.0,22.0,35.0,22.0,17.0,15.0,5.0,,12.0
Delhi,5930.0,5581.0,8161.0,18784.0,892.0,859.0,779.0,922.0,239.0,1056.0,259.0,984.0,943.0,936.0,854.0,867.0,842.0,253.0,762.0,872.0,929.0,764.0,674.0,700.0,848.0,684.0,304.0,1345.0,565.0,645.0,120.0,67.0,2.0,5.0,475.0,487.0,449.0,372.0,504.0,476.0,1963.0,1068.0,324.0,1546.0,333.0,14.0,908.0,571.0,525.0,809.0,670.0,897.0,591.0,603.0,484.0,683.0,1619.0,801.0,416.0,1103.0,1966.0,692.0,1998.0,1614.0,864.0,625.0,861.0,923.0,580.0,648.0
Goa,,,,42.0,33.0,37.0,35.0,38.0,24.0,16.0,2.0,53.0,39.0,51.0,38.0,46.0,9.0,,31.0,42.0,55.0,45.0,48.0,13.0,35.0,38.0,8.0,35.0,35.0,33.0,4.0,,1.0,1.0,34.0,33.0,27.0,26.0,15.0,8.0,55.0,44.0,30.0,14.0,9.0,1.0,54.0,29.0,25.0,54.0,25.0,19.0,30.0,29.0,43.0,62.0,49.0,29.0,6.0,51.0,62.0,45.0,32.0,17.0,31.0,26.0,15.0,45.0,11.0,23.0
Gujarat,27846.0,14294.0,12224.0,60833.0,3633.0,3551.0,3348.0,2393.0,173.0,1652.0,89.0,2854.0,3339.0,3923.0,3737.0,3573.0,1378.0,211.0,2339.0,2775.0,2841.0,2492.0,2678.0,2103.0,4333.0,2595.0,1265.0,2653.0,1368.0,1458.0,122.0,586.0,41.0,97.0,1091.0,350.0,333.0,252.0,325.0,263.0,2683.0,1805.0,283.0,3251.0,851.0,7.0,1712.0,1097.0,1452.0,2398.0,2502.0,1766.0,1821.0,2497.0,1967.0,3531.0,6014.0,3834.0,2144.0,4360.0,5484.0,2863.0,4794.0,4809.0,3679.0,2710.0,1605.0,1388.0,833.0,2934.0
Haryana,2328.0,3696.0,7641.0,6752.0,1079.0,885.0,942.0,802.0,1047.0,928.0,156.0,1489.0,1525.0,1388.0,1041.0,1222.0,629.0,161.0,976.0,1089.0,1155.0,929.0,982.0,585.0,1238.0,1017.0,444.0,2013.0,1229.0,950.0,148.0,48.0,,1.0,654.0,1060.0,583.0,589.0,881.0,535.0,3303.0,1514.0,347.0,1751.0,630.0,22.0,1347.0,896.0,848.0,1117.0,1032.0,1246.0,894.0,639.0,700.0,1142.0,4165.0,1150.0,516.0,1272.0,3141.0,847.0,2633.0,2508.0,1155.0,821.0,1060.0,1542.0,952.0,849.0
Himachal Pradesh,,,,114.0,110.0,90.0,121.0,124.0,225.0,217.0,20.0,322.0,351.0,327.0,229.0,255.0,112.0,14.0,198.0,168.0,262.0,178.0,194.0,158.0,194.0,237.0,119.0,426.0,354.0,274.0,42.0,7.0,1.0,5.0,271.0,363.0,128.0,128.0,222.0,153.0,769.0,306.0,79.0,453.0,161.0,11.0,282.0,188.0,223.0,262.0,266.0,286.0,251.0,147.0,181.0,173.0,869.0,294.0,134.0,248.0,732.0,340.0,397.0,527.0,245.0,142.0,225.0,368.0,206.0,153.0
Jammu and Kashmir,211.0,268.0,,950.0,787.0,582.0,281.0,447.0,375.0,446.0,33.0,671.0,716.0,683.0,500.0,215.0,615.0,62.0,473.0,524.0,547.0,479.0,561.0,514.0,873.0,610.0,372.0,1304.0,675.0,843.0,343.0,81.0,4.0,4.0,476.0,844.0,304.0,456.0,454.0,454.0,1740.0,570.0,123.0,1227.0,401.0,8.0,682.0,471.0,607.0,654.0,803.0,814.0,504.0,298.0,316.0,390.0,2319.0,730.0,292.0,688.0,1607.0,854.0,1834.0,1793.0,706.0,501.0,775.0,1034.0,927.0,1585.0
Jharkhand,3706.0,,3324.0,11233.0,2832.0,2521.0,1006.0,1190.0,676.0,2374.0,645.0,2830.0,2852.0,2620.0,2283.0,2501.0,1914.0,623.0,1392.0,2093.0,787.0,2143.0,1998.0,1924.0,3031.0,2154.0,1191.0,4478.0,1868.0,2219.0,504.0,192.0,10.0,11.0,1133.0,1891.0,934.0,696.0,1191.0,822.0,1911.0,1339.0,359.0,3900.0,960.0,49.0,3332.0,1646.0,2300.0,2438.0,2509.0,2931.0,2073.0,1271.0,1059.0,1452.0,6941.0,2103.0,1121.0,1549.0,4583.0,1856.0,3794.0,2959.0,1214.0,1568.0,2111.0,2721.0,1546.0,1522.0
Karnataka,9586.0,5491.0,11685.0,15263.0,3693.0,3449.0,3041.0,2949.0,605.0,2894.0,549.0,3683.0,3556.0,3349.0,3133.0,3258.0,1727.0,560.0,2024.0,2259.0,2106.0,2058.0,1979.0,1821.0,3653.0,2256.0,1350.0,3877.0,2168.0,3098.0,459.0,452.0,3.0,13.0,1066.0,918.0,1683.0,635.0,1368.0,2263.0,5514.0,5277.0,652.0,3970.0,782.0,2.0,2660.0,1908.0,1518.0,1571.0,1350.0,2994.0,2688.0,1141.0,1198.0,1880.0,5210.0,2429.0,2441.0,3707.0,5337.0,3822.0,7448.0,6600.0,2676.0,2020.0,3424.0,1699.0,1927.0,3985.0
Kerala,,380.0,186.0,474.0,1171.0,1132.0,1001.0,269.0,5.0,142.0,14.0,1279.0,1315.0,1201.0,1155.0,1059.0,1210.0,20.0,674.0,798.0,800.0,754.0,665.0,1022.0,1233.0,641.0,629.0,1564.0,775.0,1225.0,400.0,196.0,4.0,61.0,1340.0,1541.0,485.0,910.0,1025.0,774.0,3070.0,1253.0,267.0,2176.0,533.0,11.0,1763.0,863.0,633.0,822.0,1048.0,1092.0,982.0,705.0,625.0,605.0,3262.0,882.0,512.0,1920.0,3001.0,1344.0,2467.0,2963.0,1080.0,897.0,717.0,659.0,590.0,1137.0
Ladakh,,,,,15.0,10.0,,10.0,5.0,5.0,1.0,8.0,6.0,24.0,3.0,13.0,10.0,,10.0,8.0,7.0,8.0,2.0,6.0,10.0,9.0,10.0,17.0,4.0,,3.0,2.0,,1.0,10.0,7.0,3.0,1.0,3.0,4.0,19.0,8.0,,14.0,6.0,,13.0,5.0,6.0,7.0,12.0,11.0,4.0,2.0,5.0,10.0,25.0,11.0,2.0,7.0,19.0,14.0,31.0,10.0,5.0,7.0,19.0,14.0,23.0,27.0
Lakshadweep,,,,,1.0,1.0,3.0,2.0,,2.0,,3.0,3.0,3.0,7.0,4.0,3.0,,4.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,10.0,1.0,3.0,2.0,3.0,,,,4.0,2.0,,2.0,,9.0,3.0,2.0,12.0,2.0,,5.0,5.0,1.0,1.0,2.0,7.0,1.0,,1.0,2.0,5.0,3.0,2.0,1.0,6.0,6.0,9.0,5.0,2.0,1.0,,,1.0,6.0
Madhya Pradesh,17351.0,10603.0,18154.0,63188.0,6305.0,6759.0,5645.0,5698.0,846.0,3912.0,496.0,7779.0,8620.0,8260.0,6707.0,7930.0,6186.0,604.0,5238.0,6736.0,7018.0,6104.0,4399.0,4578.0,4518.0,4926.0,2493.0,7727.0,4193.0,3356.0,591.0,281.0,14.0,26.0,1325.0,3752.0,1920.0,1604.0,3021.0,1948.0,14546.0,7384.0,1297.0,10016.0,2753.0,132.0,7073.0,3862.0,4206.0,5625.0,5078.0,6084.0,5088.0,3190.0,2745.0,4564.0,12930.0,4477.0,2795.0,5366.0,11315.0,4943.0,13434.0,14226.0,6087.0,4809.0,5682.0,7073.0,3888.0,4900.0
Maharashtra,10591.0,9849.0,10649.0,54767.0,3693.0,4528.0,4955.0,4557.0,827.0,1987.0,488.0,5346.0,6043.0,5857.0,5454.0,5924.0,4288.0,828.0,3567.0,4664.0,4486.0,4837.0,4490.0,4096.0,4244.0,5412.0,2565.0,6616.0,3881.0,4087.0,1401.0,416.0,6.0,11.0,1347.0,2399.0,1299.0,1009.0,1412.0,1358.0,8694.0,4848.0,868.0,7977.0,1851.0,37.0,3916.0,2026.0,3218.0,3259.0,3784.0,4352.0,3198.0,2364.0,1603.0,3227.0,8329.0,2980.0,1771.0,4819.0,7223.0,5084.0,11392.0,11049.0,4922.0,3090.0,3291.0,2181.0,3325.0,3531.0
Manipur,632.0,291.0,603.0,1626.0,190.0,207.0,149.0,171.0,114.0,172.0,43.0,130.0,105.0,171.0,167.0,95.0,64.0,26.0,104.0,113.0,97.0,108.0,97.0,123.0,186.0,264.0,122.0,198.0,177.0,188.0,116.0,37.0,,1.0,164.0,123.0,85.0,73.0,108.0,107.0,381.0,175.0,33.0,371.0,63.0,,249.0,110.0,93.0,150.0,140.0,208.0,116.0,118.0,49.0,83.0,324.0,72.0,62.0,200.0,247.0,123.0,239.0,146.0,58.0,98.0,101.0,111.0,291.0,76.0
Meghalaya,30512.0,17380.0,13561.0,23909.0,680.0,577.0,507.0,491.0,496.0,67.0,4.0,516.0,555.0,446.0,397.0,536.0,148.0,10.0,404.0,475.0,324.0,133.0,420.0,63.0,439.0,504.0,355.0,136.0,172.0,160.0,44.0,116.0,35.0,282.0,314.0,400.0,272.0,415.0,344.0,117.0,456.0,443.0,373.0,92.0,401.0,5.0,568.0,219.0,104.0,210.0,60.0,407.0,387.0,547.0,353.0,332.0,344.0,119.0,192.0,427.0,434.0,399.0,538.0,42.0,21.0,442.0,68.0,272.0,138.0,67.0
Mizoram,368.0,737.0,311.0,875.0,54.0,63.0,56.0,51.0,28.0,32.0,3.0,44.0,99.0,77.0,39.0,35.0,37.0,2.0,48.0,63.0,85.0,47.0,57.0,50.0,39.0,86.0,39.0,79.0,91.0,58.0,34.0,23.0,,14.0,99.0,75.0,32.0,68.0,37.0,24.0,76.0,80.0,22.0,71.0,29.0,1.0,59.0,34.0,28.0,56.0,46.0,33.0,71.0,77.0,39.0,48.0,98.0,47.0,29.0,52.0,95.0,32.0,74.0,20.0,5.0,22.0,29.0,72.0,105.0,75.0
Nagaland,3506.0,666.0,739.0,4169.0,123.0,153.0,110.0,98.0,82.0,60.0,24.0,120.0,114.0,83.0,79.0,124.0,32.0,14.0,95.0,102.0,75.0,94.0,107.0,121.0,79.0,177.0,100.0,102.0,140.0,179.0,68.0,53.0,6.0,2.0,182.0,179.0,158.0,132.0,62.0,45.0,160.0,146.0,86.0,65.0,58.0,1.0,124.0,52.0,96.0,236.0,80.0,79.0,61.0,78.0,49.0,54.0,97.0,49.0,35.0,53.0,63.0,36.0,49.0,13.0,3.0,31.0,25.0,25.0,51.0,20.0
Odisha,276.0,,,529.0,3540.0,2561.0,2390.0,2570.0,1480.0,2736.0,112.0,3602.0,3208.0,2940.0,2610.0,2783.0,1818.0,140.0,1914.0,2158.0,1275.0,2108.0,2390.0,1735.0,1783.0,2425.0,1336.0,3083.0,2008.0,2307.0,451.0,270.0,6.0,9.0,1212.0,1867.0,695.0,846.0,887.0,778.0,2838.0,1742.0,429.0,2849.0,647.0,72.0,1231.0,851.0,802.0,820.0,1220.0,1257.0,1179.0,611.0,602.0,937.0,1711.0,1599.0,624.0,1561.0,2995.0,1595.0,3819.0,3331.0,1621.0,1172.0,1073.0,1249.0,2173.0,1103.0
Puducherry,,,,,104.0,84.0,65.0,65.0,3.0,26.0,2.0,54.0,88.0,66.0,36.0,44.0,28.0,3.0,47.0,30.0,38.0,23.0,29.0,35.0,27.0,34.0,20.0,27.0,35.0,37.0,8.0,10.0,,,27.0,50.0,58.0,53.0,41.0,14.0,63.0,69.0,44.0,40.0,45.0,,68.0,23.0,45.0,76.0,29.0,56.0,39.0,73.0,58.0,73.0,30.0,36.0,19.0,40.0,43.0,45.0,58.0,24.0,36.0,23.0,28.0,59.0,40.0,49.0
Punjab,5753.0,3767.0,2742.0,8511.0,618.0,699.0,749.0,730.0,839.0,804.0,51.0,1194.0,1198.0,1297.0,1139.0,1083.0,922.0,57.0,995.0,1045.0,1026.0,1068.0,978.0,769.0,1064.0,1006.0,547.0,933.0,950.0,648.0,76.0,189.0,2.0,6.0,275.0,489.0,307.0,224.0,490.0,361.0,1576.0,1456.0,1206.0,2036.0,384.0,6.0,990.0,432.0,384.0,671.0,776.0,676.0,703.0,444.0,419.0,423.0,880.0,760.0,807.0,992.0,1700.0,442.0,2030.0,1518.0,784.0,668.0,510.0,318.0,198.0,523.0
Rajasthan,16842.0,2961.0,6616.0,28786.0,4823.0,4825.0,5463.0,5152.0,2531.0,4150.0,1592.0,6437.0,7636.0,7692.0,6326.0,7107.0,5514.0,1651.0,5106.0,5990.0,5994.0,5837.0,5272.0,3667.0,5724.0,3368.0,1852.0,4980.0,2735.0,2626.0,571.0,203.0,7.0,16.0,1171.0,2477.0,1281.0,1175.0,2395.0,2241.0,7499.0,3597.0,628.0,6528.0,1595.0,76.0,5501.0,3257.0,2511.0,3169.0,3108.0,4450.0,2229.0,2775.0,3172.0,2729.0,7238.0,4689.0,1998.0,4471.0,9913.0,4315.0,8639.0,5425.0,2295.0,3244.0,3432.0,2668.0,4374.0,3412.0
Sikkim,176.0,,,431.0,49.0,54.0,44.0,49.0,24.0,5.0,,46.0,38.0,19.0,24.0,37.0,44.0,2.0,24.0,36.0,16.0,36.0,29.0,37.0,39.0,32.0,22.0,42.0,31.0,22.0,3.0,1.0,,,14.0,22.0,8.0,4.0,8.0,2.0,55.0,21.0,14.0,25.0,13.0,2.0,42.0,25.0,20.0,20.0,13.0,19.0,15.0,10.0,11.0,16.0,51.0,33.0,5.0,21.0,51.0,17.0,42.0,7.0,4.0,2.0,11.0,1.0,8.0,24.0
Tamil Nadu,499.0,420.0,1931.0,972.0,3916.0,3766.0,3633.0,2750.0,187.0,2709.0,280.0,3911.0,3791.0,3796.0,3472.0,3882.0,3296.0,242.0,2948.0,3445.0,3523.0,3514.0,3385.0,2693.0,4721.0,2350.0,1597.0,4902.0,2247.0,2268.0,798.0,369.0,8.0,17.0,1726.0,3257.0,1590.0,2212.0,2455.0,1288.0,6371.0,3400.0,2104.0,6211.0,4298.0,13.0,3918.0,2441.0,3291.0,2462.0,2282.0,3175.0,2248.0,2316.0,2321.0,2392.0,4259.0,3715.0,2297.0,3905.0,5563.0,3961.0,8664.0,6122.0,3428.0,1710.0,1361.0,1588.0,1501.0,2250.0
Telangana,634.0,911.0,1516.0,8581.0,2495.0,2533.0,2555.0,2372.0,452.0,1732.0,106.0,2861.0,2995.0,2801.0,2255.0,2580.0,1430.0,93.0,1899.0,2115.0,1959.0,1408.0,1496.0,1496.0,2225.0,1504.0,1144.0,4311.0,1923.0,2512.0,358.0,152.0,6.0,11.0,2008.0,3855.0,1221.0,1369.0,1259.0,1213.0,3855.0,1812.0,933.0,3441.0,1084.0,16.0,1327.0,1058.0,1543.0,1153.0,1386.0,2100.0,1067.0,1465.0,1138.0,1799.0,2658.0,1375.0,620.0,1987.0,2243.0,1652.0,2486.0,3212.0,1524.0,849.0,748.0,530.0,1133.0,990.0
Tripura,286.0,,167.0,665.0,250.0,250.0,217.0,192.0,19.0,130.0,13.0,200.0,223.0,160.0,183.0,173.0,27.0,9.0,151.0,142.0,21.0,106.0,51.0,83.0,60.0,98.0,110.0,280.0,108.0,138.0,36.0,7.0,1.0,6.0,117.0,126.0,44.0,42.0,74.0,30.0,353.0,246.0,47.0,261.0,93.0,3.0,282.0,101.0,116.0,102.0,83.0,161.0,127.0,178.0,87.0,119.0,324.0,186.0,74.0,207.0,254.0,179.0,338.0,410.0,176.0,172.0,156.0,70.0,160.0,119.0
Uttar Pradesh,57903.0,49861.0,48753.0,157866.0,12436.0,14088.0,14438.0,12947.0,4305.0,11261.0,4260.0,14051.0,16131.0,14660.0,12420.0,14010.0,10778.0,4716.0,8498.0,10686.0,10769.0,9615.0,9034.0,8205.0,10718.0,7414.0,6796.0,22017.0,9674.0,12000.0,2274.0,933.0,23.0,31.0,5269.0,7972.0,5361.0,4439.0,5983.0,5374.0,17515.0,14359.0,3090.0,16349.0,4633.0,202.0,13389.0,7817.0,6721.0,8633.0,7908.0,14428.0,6196.0,7818.0,5684.0,7853.0,18235.0,9459.0,4993.0,12293.0,19330.0,7664.0,20798.0,14345.0,4867.0,8804.0,9933.0,6982.0,7902.0,7360.0
Uttarakhand,1276.0,624.0,294.0,2363.0,293.0,255.0,495.0,467.0,169.0,502.0,89.0,695.0,737.0,711.0,564.0,542.0,371.0,99.0,425.0,521.0,375.0,497.0,509.0,417.0,456.0,397.0,307.0,1144.0,484.0,539.0,80.0,21.0,,1.0,182.0,380.0,222.0,160.0,331.0,278.0,1305.0,851.0,135.0,635.0,381.0,9.0,557.0,322.0,334.0,439.0,385.0,543.0,375.0,276.0,294.0,421.0,1035.0,503.0,267.0,551.0,774.0,394.0,966.0,1292.0,428.0,329.0,473.0,324.0,295.0,405.0
West Bengal,4268.0,9582.0,7271.0,28544.0,5780.0,6051.0,6182.0,5825.0,4115.0,6057.0,2718.0,6416.0,6527.0,6354.0,5986.0,5902.0,4196.0,2476.0,3974.0,4539.0,3577.0,4820.0,4690.0,4232.0,5584.0,4755.0,3989.0,12674.0,5017.0,7581.0,2217.0,985.0,14.0,26.0,4519.0,4091.0,1873.0,2036.0,2425.0,2524.0,11587.0,5995.0,887.0,8575.0,3088.0,106.0,6674.0,3865.0,3259.0,3797.0,4427.0,6383.0,3324.0,2783.0,1946.0,2653.0,6941.0,3782.0,2113.0,5062.0,5515.0,4056.0,9978.0,6603.0,1865.0,2336.0,3576.0,2393.0,2734.0,9176.0
